,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
191,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,639,708,2022,3
192,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,229,312,2022,3
193,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),607,633,2022,3
194,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,458,787,2022,3
195,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),850,850,2022,3
196,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1280,1333,2022,3
197,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,953,1002,2022,3
198,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1363,1363,2022,3
199,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",ST,Gender-Neutral,1336,1336,2022,3
200,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,531,736,2022,3
201,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),923,923,2022,3
202,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1045,1083,2022,3
203,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1381,1381,2022,3
204,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,475,648,2022,3
205,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),886,909,2022,3
206,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",ST,Gender-Neutral,1305,1384,2022,3
207,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1461,1461,2022,3
208,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,232,430,2022,3
209,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),754,890,2022,3
210,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,14,43,2022,3
211,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),144,175,2022,3
212,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",ST,Gender-Neutral,1109,1213,2022,3
213,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1471,1471,2022,3
214,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",ST,Gender-Neutral,576,759,2022,3
215,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1362,1362,2022,3
216,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,132,266,2022,3
217,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),415,460,2022,3
218,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,920,1033,2022,3
219,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1364,1364,2022,3
220,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",ST,Gender-Neutral,267,325,2022,3
221,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),725,725,2022,3
222,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,300,465,2022,3
223,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),797,838,2022,3
224,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",ST,Gender-Neutral,1114,1314,2022,3
225,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),248P,248P,2022,3
226,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",ST,Gender-Neutral,348,378,2022,3
227,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,417,481,2022,3
228,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),664,664,2022,3
229,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,981,1081,2022,3
230,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1010,1343,2022,3
231,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,315,520,2022,3
232,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),772,788,2022,3
233,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,169,360,2022,3
234,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),657,685,2022,3
235,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,19,24,2022,3
236,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),80,87,2022,3
237,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,70,190,2022,3
238,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),184,402,2022,3
239,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,726,991,2022,3
240,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1279,1279,2022,3
241,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,656,763,2022,3
242,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,241,426,2022,3
243,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),524,643,2022,3
244,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,560,653,2022,3
245,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),881,881,2022,3
246,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,745,901,2022,3
247,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1003,1003,2022,3
248,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1060,1060,2022,3
249,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,895,1004,2022,3
250,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,681,686,2022,3
251,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,126,127,2022,3
252,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,244,244,2022,3
253,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,514,652,2022,3
254,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,702,702,2022,3
255,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1233,1319,2022,3
256,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,731,883,2022,3
257,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",ST,Gender-Neutral,327,432,2022,3
258,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1090,1154,2022,3
259,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1418,1418,2022,3
260,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,766,918,2022,3
261,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1317,1317,2022,3
262,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,203,324,2022,3
263,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),462,462,2022,3
264,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,611,779,2022,3
265,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1208,1208,2022,3
266,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1316,1355,2022,3
267,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",ST,Gender-Neutral,600,668,2022,3
268,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1126,1126,2022,3
269,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,962,1028,2022,3
270,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1504,1504,2022,3
271,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1254,1334,2022,3
272,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),199P,199P,2022,3
273,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",ST,Gender-Neutral,892,1382,2022,3
274,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",ST,Female-only (including Supernumerary),719P,719P,2022,3
275,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1139,1168,2022,3
276,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1285,1285,2022,3
277,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,645,711,2022,3
278,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),839,1080,2022,3
279,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1135,1228,2022,3
280,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,172,375,2022,3
281,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),293,801,2022,3
282,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,15,60,2022,3
283,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),128,183,2022,3
284,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",ST,Gender-Neutral,103,130,2022,3
285,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),235,235,2022,3
286,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1131,1141,2022,3
287,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,162,321,2022,3
288,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),397,492,2022,3
289,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,106,197,2022,3
290,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),364,373,2022,3
291,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,769,894,2022,3
292,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",ST,Gender-Neutral,1288,1354,2022,3
293,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",ST,Female-only (including Supernumerary),304P,304P,2022,3
294,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",ST,Gender-Neutral,1092,1341,2022,3
295,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",ST,Female-only (including Supernumerary),192P,192P,2022,3
296,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,178,320,2022,3
297,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Female-only (including Supernumerary),961,961,2022,3
298,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,345,541,2022,3
299,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),926,1158,2022,3
300,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,666,902,2022,3
301,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1505,1505,2022,3
302,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1411,1454,2022,3
303,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,852,898,2022,3
304,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1202,1202,2022,3
305,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",ST,Gender-Neutral,1465,1465,2022,3
306,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",ST,Gender-Neutral,1432,1432,2022,3
307,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,994,1031,2022,3
308,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1407,1407,2022,3
309,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,674,790,2022,3
310,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1008,1008,2022,3
311,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,123,193,2022,3
312,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),352,376,2022,3
313,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,561,692,2022,3
314,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1072,1075,2022,3
315,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,368,512,2022,3
316,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),829,858,2022,3
317,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1143,1197,2022,3
318,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1093,1268,2022,3
319,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1387,1387,2022,3
320,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",ST,Gender-Neutral,566,625,2022,3
321,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",ST,Female-only (including Supernumerary),1084,1084,2022,3
322,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,604,863,2022,3
323,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1250,1472,2022,3
324,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1165,1270,2022,3
325,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),236P,236P,2022,3
326,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,792,1251,2022,3
327,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1553,256P,2022,3
328,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1199,1264,2022,3
329,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1400,1400,2022,3
330,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,812,1061,2022,3
331,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1499,1499,2022,3
332,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,913,913,2022,3
333,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,688,791,2022,3
334,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),966,966,2022,3
335,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,160,271,2022,3
336,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),446,446,2022,3
337,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,618,753,2022,3
338,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),874,874,2022,3
339,Indian Institute of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1223,1223,2022,3
340,Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,Gender-Neutral,370,489,2022,3
341,Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1005,1005,2022,3
342,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,869,988,2022,3
343,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1271,1271,2022,3
344,Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1099,1195,2022,3
345,Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),99P,99P,2022,3
346,Indian Institute of Technology (BHU) Varanasi,"Architecture (5 Years, Bachelor of Architecture)",ST,Gender-Neutral,1347,1441,2022,3
347,Indian Institute of Technology (BHU) Varanasi,"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1310,1351,2022,3
348,Indian Institute of Technology (BHU) Varanasi,"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1394,1394,2022,3
349,Indian Institute of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1281,1367,2022,3
350,Indian Institute of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1554,1554,2022,3
351,Indian Institute of Technology (BHU) Varanasi,"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1457,1457,2022,3
352,Indian Institute of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,890,976,2022,3
353,Indian Institute of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1304,1402,2022,3
354,Indian Institute of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,435,670,2022,3
355,Indian Institute of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),989,1096,2022,3
356,Indian Institute of Technology (BHU) Varanasi,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,798,842,2022,3
357,Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,76,121,2022,3
358,Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),228,228,2022,3
359,Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,79,138,2022,3
360,Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),353,353,2022,3
361,Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,339,521,2022,3
362,Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),578,796,2022,3
363,Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,535,535,2022,3
364,Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1056,1056,2022,3
365,Indian Institute of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,341,461,2022,3
366,Indian Institute of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),679,840,2022,3
367,Indian Institute of Technology (BHU) Varanasi,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1157,1167,2022,3
368,Indian Institute of Technology (BHU) Varanasi,"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1459,1474,2022,3
369,Indian Institute of Technology (BHU) Varanasi,"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1321,1321,2022,3
370,Indian Institute of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,332,549,2022,3
371,Indian Institute of Technology (BHU) Varanasi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),701,701,2022,3
372,Indian Institute of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,538,820,2022,3
373,Indian Institute of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1171,1259,2022,3
374,Indian Institute of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,884,927,2022,3
375,Indian Institute of Technology (BHU) Varanasi,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1375,1375,2022,3
376,Indian Institute of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,872,1184,2022,3
377,Indian Institute of Technology (BHU) Varanasi,"Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1547,4P,2022,3
378,Indian Institute of Technology (BHU) Varanasi,"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1274,1289,2022,3
379,Indian Institute of Technology (BHU) Varanasi,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,964,1234,2022,3
380,Indian Institute of Technology (BHU) Varanasi,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),98P,194P,2022,3
381,Indian Institute of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1273,1273,2022,3
382,Indian Institute of Technology (BHU) Varanasi,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),137P,137P,2022,3
383,Indian Institute of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1344,1468,2022,3
384,Indian Institute of Technology (BHU) Varanasi,"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),319P,319P,2022,3
