,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
177,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),11706,12375,2022,3
178,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,6644,7316,2022,3
179,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),15153,15734,2022,3
180,Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,7169,8275,2022,3
181,Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),16220,16942,2022,3
182,Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,8442,9001,2022,3
183,Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),17128,18441,2022,3
184,Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,9371,9871,2022,3
185,Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),18055,20265,2022,3
186,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6723,8115,2022,3
187,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),13783,14690,2022,3
188,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,8056,8825,2022,3
189,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),15162,15927,2022,3
190,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,4993,7987,2022,3
191,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),14043,17376,2022,3
192,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,619,783,2022,3
193,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),1816,2043,2022,3
194,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6228,9065,2022,3
195,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),11785,12043,2022,3
196,Indian Institute of Technology Hyderabad,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,7545,8935,2022,3
197,Indian Institute of Technology Hyderabad,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10714,10714,2022,3
198,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4495,6371,2022,3
199,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10056,11329,2022,3
200,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6664,8090,2022,3
201,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),12078,13887,2022,3
202,Indian Institute of Technology Hyderabad,"Computational Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1212,1550,2022,3
203,Indian Institute of Technology Hyderabad,"Computational Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),3260,3260,2022,3
204,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,368,585,2022,3
205,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),631,1503,2022,3
206,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1383,2230,2022,3
207,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),2592,3294,2022,3
208,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1558,2434,2022,3
209,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),2840,4082,2022,3
210,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2871,5842,2022,3
211,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),9251,10587,2022,3
212,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2000,3946,2022,3
213,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),5319,7402,2022,3
214,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6822,8740,2022,3
215,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),13828,13828,2022,3
216,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6981,8198,2022,3
217,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),13277,13850,2022,3
218,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,658,1090,2022,3
219,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),2194,2546,2022,3
220,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,3273,4941,2022,3
221,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),8388,10167,2022,3
222,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2509,3127,2022,3
223,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),5569,6465,2022,3
224,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,8434,13493,2022,3
225,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),15081,19464,2022,3
226,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,7808,10709,2022,3
227,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),15133,17756,2022,3
228,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,12892,14181,2022,3
229,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),22795,23260,2022,3
230,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,10377,11955,2022,3
231,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),18446,19660,2022,3
232,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1179,2378,2022,3
233,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),3626,5380,2022,3
234,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,3369,6268,2022,3
235,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),8443,11025,2022,3
236,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,11490,12974,2022,3
237,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),20053,21250,2022,3
238,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6434,9356,2022,3
239,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),13002,16897,2022,3
240,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,8679,12759,2022,3
241,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),19848,22103,2022,3
242,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,3218,4422,2022,3
243,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),7414,9510,2022,3
244,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4797,6982,2022,3
245,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),7344,12011,2022,3
246,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2504,4429,2022,3
247,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),4865,7516,2022,3
248,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,7435,9164,2022,3
249,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),16579,18131,2022,3
250,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4341,5912,2022,3
251,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),8858,12313,2022,3
252,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,107,236,2022,3
253,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),545,766,2022,3
254,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,6266,9421,2022,3
255,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),14605,17979,2022,3
256,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,2403,3300,2022,3
257,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),4964,6825,2022,3
258,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,705,1360,2022,3
259,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),2166,3169,2022,3
260,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4626,6406,2022,3
261,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10097,12590,2022,3
262,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,471,1143,2022,3
263,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),2212,2856,2022,3
264,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1772,2987,2022,3
265,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),4746,8176,2022,3
266,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,1010,6187,2022,3
267,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),8845,12428,2022,3
268,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,817,1082,2022,3
269,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),3018,3060,2022,3
270,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1245,3707,2022,3
271,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),1602,7880,2022,3
272,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,4647,4753,2022,3
273,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),7705,7705,2022,3
274,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,1676,7741,2022,3
275,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),4363,5674,2022,3
276,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,7710,11166,2022,3
277,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),13552,16460,2022,3
278,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1276,4477,2022,3
279,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),4701,8775,2022,3
280,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4224,5927,2022,3
281,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),9204,10183,2022,3
282,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6,167,2022,3
283,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),425,617,2022,3
284,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,252,985,2022,3
285,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),620,2184,2022,3
286,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,2353,5365,2022,3
287,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),5932,8618,2022,3
288,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1062,2037,2022,3
289,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),3807,7936,2022,3
290,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,827,2677,2022,3
291,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),2783,6727,2022,3
292,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4279,6043,2022,3
293,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),8921,10994,2022,3
294,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,5877,7693,2022,3
295,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),9043,13521,2022,3
296,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,106,3641,2022,3
297,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),10266,10266,2022,3
298,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,5991,8906,2022,3
299,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),14421,14914,2022,3
300,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,9199,10341,2022,3
301,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),15577,16532,2022,3
302,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1201,1352,2022,3
303,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),3000,3270,2022,3
304,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,1444,1806,2022,3
305,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),3809,4376,2022,3
306,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2521,3890,2022,3
307,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),5902,7522,2022,3
308,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Gender-Neutral,3914,4869,2022,3
309,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OPEN,Female-only (including Supernumerary),9406,10297,2022,3
310,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,9150,10696,2022,3
311,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),12838,15820,2022,3
312,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,5303,6885,2022,3
313,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10316,12243,2022,3
314,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2888,3550,2022,3
315,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),6130,7115,2022,3
316,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,10138,11992,2022,3
317,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),18108,19143,2022,3
318,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,11417,12736,2022,3
319,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),20691,21646,2022,3
320,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1491,2536,2022,3
321,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),4458,5914,2022,3
322,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,5453,6631,2022,3
323,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10371,10814,2022,3
324,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,9839,11440,2022,3
325,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),18952,19876,2022,3
326,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,4009,5747,2022,3
327,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",OPEN,Female-only (including Supernumerary),6970,10027,2022,3
328,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,7859,9795,2022,3
329,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),16821,18516,2022,3
330,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,12896,13875,2022,3
331,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),21755,22511,2022,3
332,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",OPEN,Gender-Neutral,15014,17071,2022,3
333,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",OPEN,Female-only (including Supernumerary),9537,24098,2022,3
334,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,6480,7300,2022,3
335,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10909,13326,2022,3
336,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4032,4969,2022,3
337,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),5930,9886,2022,3
338,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,10030,11099,2022,3
339,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),18073,19515,2022,3
340,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,4433,6523,2022,3
341,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),8677,13090,2022,3
342,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,271,408,2022,3
343,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),1011,1463,2022,3
344,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,535,822,2022,3
345,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),1493,2228,2022,3
346,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,5018,6306,2022,3
347,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),9725,11071,2022,3
348,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,1479,2103,2022,3
349,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),3406,4871,2022,3
350,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,648,1419,2022,3
351,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),1789,2932,2022,3
352,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2972,4803,2022,3
353,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),11139,11906,2022,3
354,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",OPEN,Gender-Neutral,7680,10133,2022,3
355,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",OPEN,Female-only (including Supernumerary),13021,17890,2022,3
356,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",OPEN,Gender-Neutral,8096,9236,2022,3
357,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",OPEN,Female-only (including Supernumerary),15724,18782,2022,3
358,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,1264,1557,2022,3
359,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),3458,4106,2022,3
360,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,2127,3754,2022,3
361,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),7485,9618,2022,3
362,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Gender-Neutral,5595,6920,2022,3
363,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,Female-only (including Supernumerary),10263,13613,2022,3
364,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,7604,8347,2022,3
365,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (including Supernumerary),13807,14469,2022,3
